"","artistName","trackName","month","day_or_night","times","total_played"
"1","$ierra","Zbyt chore",9,"day",1,3.8446
"2","$NOT","Doja",6,"day",1,3.00236666666667
"3","$NOT","Doja",7,"day",3,8.57265
"4","$NOT","Doja",8,"day",1,2.85755
"5","$NOT","Doja",9,"day",2,5.7151
"6","$NOT","Doja",9,"night",1,2.85755
"7","$NOT","Doja",10,"day",1,2.85755
"8","$NOT","Doja",11,"day",3,8.57265
"9","$NOT","Doja",12,"day",1,2.85755
"10","$uicideboy$","...And to Those I Love, Thanks for Sticking Around",11,"day",1,2.80815
"11","$uicideboy$","2nd Hand",12,"day",1,2.0578
"12","$uicideboy$","Aliens Are Ghosts",10,"day",2,4.45386666666666
"13","$uicideboy$","All That Glitters Is Not Gold, But It's Still Damn Beautiful",9,"day",1,2.29833333333333
"14","$uicideboy$","Antarctica",10,"day",1,2.11416666666667
"15","$uicideboy$","Either Hated or Ignored",12,"day",1,2.5624
"16","$uicideboy$","Fuckthepopulation",10,"day",1,2.5031
"17","$uicideboy$","Harvest Moon",10,"day",1,2.28328333333333
"18","$uicideboy$","HUNG UP ON THE COME UP",11,"day",1,1.4866
"19","$uicideboy$","If Self-Destruction Was an Olympic Event, I’d Be Tonya Harding",10,"day",1,2.37845
"20","$uicideboy$","King Tulip",11,"day",1,3.08695
"21","$uicideboy$","Lte",9,"night",1,2.2291
"22","$uicideboy$","Materialism as a Means to an End",10,"day",1,2.77083333333333
"23","$uicideboy$","Meet Mr. NICEGUY",11,"day",1,2.44128333333333
"24","$uicideboy$","Mega Zeph",11,"day",1,1.69665
"25","$uicideboy$","My Swisher Sweet, But My Sig Sauer",12,"day",1,1.72871666666667
"26","$uicideboy$","New Chains, Same Shackles",9,"day",1,2.32076666666667
"27","$uicideboy$","Nicotine Patches",11,"day",1,2.07258333333333
"28","$uicideboy$","Paris",12,"day",1,0.663733333333333
"29","$uicideboy$","Runnin' Thru the 7th with My Woadies",11,"day",1,3.42943333333333
"30","$uicideboy$","Runnin' Thru the 7th with My Woadies",12,"day",1,3.42943333333333
"31","$uicideboy$","Slip on a Banana Clip",12,"day",1,2.28656666666667
"32","$uicideboy$","Venom",11,"day",1,2.05475
"33","$uicideboy$","What the Fuck is Happening",11,"day",1,1.77233333333333
"34","$werve","CITY LIGHT$ 2",9,"day",1,2.44766666666667
"35","&on&on","Don't Say a Word - Mixed",9,"night",1,1.63616666666667
"36","11:11","You",9,"day",1,2.24761666666667
"37","187 Strassenbande","100er Batzen",9,"day",1,3.53421666666667
"38","187 Strassenbande","Millionär",9,"day",1,2.65351666666667
"39","187 Strassenbande","Mit den Jungz",9,"day",1,1.02703333333333
"40","1988","Bajkał",8,"day",1,4.33333333333333
"41","1988","Bajkał",11,"day",1,4.33333333333333
"42","1988","Przypływ",7,"day",1,1.36566666666667
"43","1988","Przypływ",7,"night",1,3.6312
"44","1988","Przypływ",9,"day",1,3.6312
"45","1988","Przypływ",10,"day",1,3.6312
"46","21 Savage","a lot",9,"day",1,4.8104
"47","21 Savage","all my friends",9,"day",1,3.52975
"48","21 Savage","Bank Account",9,"day",1,3.67176666666667
"49","21 Savage","can't leave without it",9,"day",1,3.42251666666667
"50","21 Savage","Darth Vader",9,"day",1,3.81486666666667
"51","21 Savage","out for the night",9,"day",1,2.2872
"52","6LACK","Alone / EA6",9,"day",1,9.23088333333333
"53","6LACK","Alone / EA6",11,"day",1,9.23088333333333
"54","6LACK","Balenciaga Challenge (feat. Offset)",9,"day",1,3.12026666666667
"55","6LACK","Balenciaga Challenge (feat. Offset)",11,"day",1,3.12026666666667
"56","6LACK","By Any Means",9,"day",2,2.954
"57","6LACK","By Any Means",9,"night",1,1.477
"58","6LACK","Disconnect",9,"day",1,4.43138333333333
"59","6LACK","Disconnect",11,"night",1,4.43138333333333
"60","6LACK","East Atlanta Love Letter (feat. Future)",9,"day",1,4.10146666666667
"61","6LACK","East Atlanta Love Letter (feat. Future)",11,"day",1,4.10145
"62","6LACK","East Atlanta Love Letter (feat. Future)",11,"night",1,4.10146666666667
"63","6LACK","East Atlanta Love Letter (feat. Future)",12,"night",1,4.10146666666667
"64","6LACK","Ex Calling",9,"day",1,3.53266666666667
"65","6LACK","Ex Calling",10,"day",1,3.53266666666667
"66","6LACK","Ex Calling",11,"day",1,3.53266666666667
"67","6LACK","Free",9,"day",1,4.38355
"68","6LACK","Free",11,"day",1,4.38355
"69","6LACK","Gettin' Old",9,"day",1,3.58333333333333
"70","6LACK","Gettin' Old",11,"day",1,3.58333333333333
"71","6LACK","Glock Six - Bonus",9,"day",1,3.18071666666667
"72","6LACK","Glock Six - Bonus",11,"day",1,3.18071666666667
"73","6LACK","In Between (feat. BANKS) - Bonus",9,"day",1,3.425
"74","6LACK","In Between (feat. BANKS) - Bonus",11,"day",1,3.425
"75","6LACK","Know My Rights (feat. Lil Baby)",9,"day",1,3.23991666666667
"76","6LACK","Learn Ya",9,"day",1,3.59466666666667
"77","6LACK","Learn Ya",11,"day",1,3.59466666666667
"78","6LACK","Let Her Go",9,"day",1,2.95285
"79","6LACK","Let Her Go",11,"night",1,2.95285
"80","6LACK","Loaded Gun",9,"day",1,3.30735
"81","6LACK","Loaded Gun",11,"night",1,3.30735
"82","6LACK","Luving U",9,"day",1,4.21488333333333
"83","6LACK","Luving U",11,"day",1,4.21488333333333
"84","6LACK","MTFU",9,"day",1,3.472
"85","6LACK","MTFU",11,"day",1,3.472
"86","6LACK","Never Know",9,"day",1,4.16133333333333
"87","6LACK","Never Know",11,"day",1,4.16133333333333
"88","6LACK","Nonchalant",9,"day",1,3.05441666666667
"89","6LACK","One Way (feat. T-Pain) - Bonus",9,"day",1,3.32546666666667
"90","6LACK","One Way (feat. T-Pain) - Bonus",11,"day",1,4.7826
"91","6LACK","PRBLMS",9,"day",5,19.4418166666667
"92","6LACK","PRBLMS",10,"day",5,20.5644166666666
"93","6LACK","PRBLMS",10,"night",1,4.11288333333333
"94","6LACK","PRBLMS",11,"day",2,8.22576666666666
"95","6LACK","PRBLMS",11,"night",1,4.11288333333333
"96","6LACK","PRBLMS",12,"day",4,16.4515333333333
"97","6LACK","Pretty Little Fears (feat. J. Cole)",9,"day",3,12.01705
"98","6LACK","Pretty Little Fears (feat. J. Cole)",9,"night",1,4.00568333333333
"99","6LACK","Pretty Little Fears (feat. J. Cole)",10,"day",1,4.00568333333333
"100","6LACK","Pretty Little Fears (feat. J. Cole)",11,"night",2,8.01136666666666
"101","6LACK","Pretty Little Fears (feat. J. Cole)",12,"day",1,4.00568333333333
"102","6LACK","Rules",9,"day",1,3.5311
"103","6LACK","Rules",11,"day",1,3.5311
"104","6LACK","Scripture",9,"day",1,3.33673333333333
"105","6LACK","Seasons (feat. Khalid)",9,"day",1,4.16668333333333
"106","6LACK","Sorry",9,"day",1,3.50295
"107","6LACK","Sorry",11,"night",1,3.50295
"108","6LACK","Stan",9,"day",1,5.0625
"109","6LACK","Switch",9,"day",1,3.45118333333333
"110","6LACK","Switch",11,"night",1,3.45118333333333
"111","6LACK","Thugger’s Interlude",9,"day",1,1.19995
"112","6LACK","Thugger’s Interlude",11,"night",1,1.19995
"113","6LACK","Unfair",9,"day",1,2.28191666666667
"114","6LACK","Unfair",11,"night",1,2.28191666666667
"115","6LACK","Worst Luck",9,"day",2,5.83098333333334
"116","6LACK","Worst Luck",10,"day",2,6.8711
"117","6LACK","Worst Luck",11,"day",1,3.43555
"118","A$AP ANT","3AM in New Orleans",11,"day",1,2.22798333333333
"119","A$AP ANT","FREE FLACKO JODYE",10,"day",1,2.5129
"120","A$AP ANT","Mario Cart",6,"day",1,2.26006666666667
"121","A$AP ANT","Mario Cart",9,"day",3,6.78020000000001
"122","A$AP ANT","NBA Live 2005",10,"day",2,4.57386666666666
"123","A$AP ANT","Red Cream Soda",6,"day",1,2.0198
"124","A$AP ANT","Red Cream Soda",10,"day",1,2.0198
"125","A$AP ANT","Red Cream Soda",11,"day",1,2.0198
"126","A$AP ANT","Shanghai",9,"day",1,2.1664
"127","A$AP ANT","Shanghai",9,"night",1,2.16641666666667
"128","A$AP ANT","Shanghai",10,"day",2,4.33283333333334
"129","A$AP ANT","Shanghai",11,"day",3,6.49925000000001
"130","A$AP ANT","Shanghai",12,"day",1,2.16641666666667
"131","A$AP ANT","Soul Reaver",9,"night",1,2.80118333333333
"132","A$AP ANT","Soul Reaver",10,"day",1,2.80118333333333
"133","A$AP ANT","The God Hour",7,"day",1,2.5846
"134","A$AP ANT","The God Hour",9,"day",3,7.7538
"135","A$AP ANT","The God Hour",10,"night",1,1.63621666666667
"136","A$AP Ferg","Butt Naked (feat. Rico Nasty)",10,"day",1,2.53533333333333
"137","A$AP Ferg","Dennis Rodman (feat. Tyga)",10,"day",6,19.8306
"138","A$AP Ferg","Dennis Rodman (feat. Tyga)",11,"day",1,3.3051
"139","A$AP Ferg","Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",10,"day",1,3.71643333333333
"140","A$AP Ferg","Floor Seats",10,"day",9,21.6935166666667
"141","A$AP Ferg","Floor Seats",11,"day",1,2.6251
"142","A$AP Ferg","Hummer Limo",10,"day",1,3.45443333333333
"143","A$AP Ferg","Jet Lag",10,"day",1,3.55638333333333
"144","A$AP Ferg","Mad Man (feat. Playboi Carti)",10,"day",1,0.709366666666667
"145","A$AP Ferg","Nandos",10,"day",2,5.84
"146","A$AP Ferg","Psycho",10,"day",2,5.952
"147","A$AP Ferg","Pups (feat. A$AP Rocky)",10,"day",1,2.47888333333333
"148","A$AP Ferg","Ride",10,"day",1,3.35643333333333
"149","A$AP Ferg","WAM",10,"day",1,2.62643333333333
"150","A$AP Ferg","Wigs (feat. Asian Doll & Antha Pantha)",10,"day",1,3.65933333333333
"151","A$AP Ferg","Work",9,"day",1,2.9751
"152","A$AP Ferg","Work",10,"day",1,2.44076666666667
"153","A$AP Mob","Bachelor (feat. A$AP Rocky, Lil Yachty, MadeinTYO & Offset)",7,"day",1,1.49855
"154","A$AP Mob","Coziest (feat. A$AP Twelvyy & Zack)",10,"day",1,2.774
"155","A$AP Mob","Coziest (feat. A$AP Twelvyy & Zack)",11,"day",1,2.774
"156","A$AP Mob","Feels So Good (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",10,"day",3,7.35365
"157","A$AP Mob","Feels So Good (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",10,"night",1,1.1125
"158","A$AP Mob","Feels So Good (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",11,"day",1,3.4211
"159","A$AP Mob","FYBR (First Year Being Rich) (feat. A$AP Twelvyy, A$AP Rocky, A$AP Ant, A$AP Ferg, KEY! & Playboi Carti)",10,"day",1,3.53066666666667
"160","A$AP Mob","London Town (feat. A$AP Rocky, A$AP Ant & Playboi Carti)",11,"day",1,2.70821666666667
"161","A$AP Mob","Perry Aye (feat. A$AP Rocky, A$AP Nast, Playboi Carti & Jaden Smith)",9,"night",1,2.44043333333333
"162","A$AP Mob","Perry Aye (feat. A$AP Rocky, A$AP Nast, Playboi Carti & Jaden Smith)",12,"day",1,2.44043333333333
"163","A$AP Mob","Put That On My Set (feat. A$AP Rocky & Skepta)",9,"day",1,3.35133333333333
"164","A$AP Mob","Put That On My Set (feat. A$AP Rocky & Skepta)",11,"day",2,6.70266666666666
"165","A$AP Mob","Trillmatic (feat. A$AP Nast & Method Man)",7,"day",1,3.98733333333333
"166","A$AP Mob","Walk On Water (feat. A$AP Twelvyy, A$AP Ant, A$AP Nast, A$AP Ferg & Playboi Carti)",10,"day",3,11.8113
"167","A$AP Mob","Walk On Water (feat. A$AP Twelvyy, A$AP Ant, A$AP Nast, A$AP Ferg & Playboi Carti)",11,"day",1,0.699966666666667
"168","A$AP Rocky","1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",6,"day",1,6.20288333333333
"169","A$AP Rocky","1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",9,"day",2,12.4057666666667
"170","A$AP Rocky","1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",9,"night",1,6.20288333333333
"171","A$AP Rocky","A$AP Forever (feat. Moby)",9,"day",1,3.88435
"172","A$AP Rocky","A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",11,"day",1,5.26288333333333
"173","A$AP Rocky","Acid Drip",6,"day",1,2.0571
"174","A$AP Rocky","Angels",9,"day",1,3.78466666666667
"175","A$AP Rocky","Arya (feat. A$AP Rocky)",7,"day",1,2.70421666666667
"176","A$AP Rocky","Babushka Boi",10,"day",1,3.11841666666667
"177","A$AP Rocky","Bass",6,"day",1,3.25843333333333
"178","A$AP Rocky","Bass",7,"day",1,0.800016666666667
"179","A$AP Rocky","Bass",10,"day",1,3.25843333333333
"180","A$AP Rocky","Bass",12,"day",1,3.25843333333333
"181","A$AP Rocky","Brand New Guy (feat. ScHoolboy Q)",6,"day",1,4.80021666666667
"182","A$AP Rocky","Canal St. (feat. Bones)",11,"day",1,3.79043333333333
"183","A$AP Rocky","Demons",6,"day",1,3.0011
"184","A$AP Rocky","Demons",10,"day",1,3.0011
"185","A$AP Rocky","Demons",11,"day",1,3.0011
"186","A$AP Rocky","Distorted Records",9,"day",1,2.33555
"187","A$AP Rocky","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",6,"day",1,4.34975
"188","A$AP Rocky","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",10,"day",1,4.34976666666667
"189","A$AP Rocky","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",9,"day",1,3.89643333333333
"190","A$AP Rocky","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",11,"day",1,3.89643333333333
"191","A$AP Rocky","F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",12,"day",1,3.89643333333333
"192","A$AP Rocky","Fashion Killa",7,"night",1,2.98933333333333
"193","A$AP Rocky","Fashion Killa",8,"day",1,3.938
"194","A$AP Rocky","Fashion Killa",9,"day",2,7.876
"195","A$AP Rocky","Fukk Sleep (feat. FKA twigs)",10,"day",1,3.21621666666667
"196","A$AP Rocky","Get Lit (feat. Fat Tony)",6,"day",1,2.97843333333333
"197","A$AP Rocky","Ghetto Symphony (feat. Gunplay & A$AP Ferg)",6,"day",1,3.96221666666667
"198","A$AP Rocky","Ghetto Symphony (feat. Gunplay & A$AP Ferg)",9,"night",1,3.96221666666667
"199","A$AP Rocky","Ghetto Symphony (feat. Gunplay & A$AP Ferg)",11,"day",1,3.96221666666667
"200","A$AP Rocky","Goldie",9,"day",4,13.14055
"201","A$AP Rocky","Goldie",9,"night",1,3.2011
"202","A$AP Rocky","Goldie",11,"day",1,3.2011
"203","A$AP Rocky","Hell (feat. Santigold)",7,"day",1,3.8631
"204","A$AP Rocky","Hell (feat. Santigold)",9,"day",4,15.4524
"205","A$AP Rocky","Holy Ghost (feat. Joe Fox)",9,"day",1,3.18666666666667
"206","A$AP Rocky","Houston Old Head",6,"day",1,4.30155
"207","A$AP Rocky","Houston Old Head",7,"day",2,8.6031
"208","A$AP Rocky","Houston Old Head",9,"day",2,8.6031
"209","A$AP Rocky","I Come Apart (feat. Florence Welch)",8,"day",1,3.632
"210","A$AP Rocky","I Come Apart (feat. Florence Welch)",9,"day",1,3.632
"211","A$AP Rocky","JD",9,"night",1,1.76376666666667
"212","A$AP Rocky","Jodye",6,"day",1,1.99996666666667
"213","A$AP Rocky","Jodye",7,"day",2,4.35045
"214","A$AP Rocky","Jodye",8,"day",1,4.346
"215","A$AP Rocky","Jodye",9,"day",1,4.346
"216","A$AP Rocky","Jodye",10,"day",1,4.346
"217","A$AP Rocky","Jukebox Joints (feat. Joe Fox & Kanye West)",9,"day",4,21.5973333333333
"218","A$AP Rocky","Keep It G (feat. Chace Infinite & SpaceGhostPurrp)",6,"day",1,3.84888333333333
"219","A$AP Rocky","L$D",9,"day",1,3.97176666666667
"220","A$AP Rocky","L$D",11,"day",5,16.7543166666667
"221","A$AP Rocky","L$D",12,"day",2,7.94353333333334
"222","A$AP Rocky","Leaf (feat. Main Attrakionz)",6,"day",1,4.72066666666667
"223","A$AP Rocky","Long Live A$AP",7,"day",2,5.50471666666666
"224","A$AP Rocky","Long Live A$AP",9,"day",1,4.82643333333333
"225","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",6,"day",1,2.116
"226","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",9,"day",3,6.348
"227","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",9,"night",1,2.116
"228","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",10,"day",1,2.116
"229","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",11,"day",1,2.116
"230","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",12,"day",2,2.84156666666667
"231","A$AP Rocky","Lord Pretty Flacko Jodye 2 (LPFJ2)",12,"night",2,3.50595
"232","A$AP Rocky","LVL",8,"day",1,3.66888333333333
"233","A$AP Rocky","LVL",9,"day",8,29.3510666666666
"234","A$AP Rocky","LVL",9,"night",2,7.33776666666666
"235","A$AP Rocky","LVL",10,"day",2,7.33776666666666
"236","A$AP Rocky","LVL",11,"day",2,7.33776666666666
"237","A$AP Rocky","LVL",12,"day",2,7.33776666666666
"238","A$AP Rocky","Pain (feat. OverDoz.)",7,"day",1,3.88776666666667
"239","A$AP Rocky","Pain (feat. OverDoz.)",8,"day",1,2.0075
"240","A$AP Rocky","Pain (feat. OverDoz.)",9,"day",2,7.77553333333334
"241","A$AP Rocky","Palace",6,"day",1,2.716
"242","A$AP Rocky","Palace",9,"day",2,5.432
"243","A$AP Rocky","Peso",6,"day",1,2.826
"244","A$AP Rocky","Peso",11,"day",2,5.652
"245","A$AP Rocky","Peso",12,"day",1,2.826
"246","A$AP Rocky","Phoenix",9,"day",1,3.898
"247","A$AP Rocky","PMW (All I Really Need) (feat. ScHoolboy Q)",8,"day",1,3.91288333333333
"248","A$AP Rocky","PMW (All I Really Need) (feat. ScHoolboy Q)",9,"day",2,7.82576666666666
"249","A$AP Rocky","Praise The Lord (Da Shine) (feat. Skepta)",9,"day",1,3.41733333333333
"250","A$AP Rocky","Purple Swag",6,"day",1,1.97243333333333
"251","A$AP Rocky","Purple Swag REMIX (feat. Bun B, Paul Wall & Killa Kyleon)",8,"day",1,4.20621666666667
"252","A$AP Rocky","Purple Swag REMIX (feat. Bun B, Paul Wall & Killa Kyleon)",9,"night",1,0.513716666666667
"253","A$AP Rocky","r - Cali",9,"day",1,2.32843333333333
"254","A$AP Rocky","Rich Nigga Problems",10,"day",1,3.62155
"255","A$AP Rocky","Roll One Up",6,"day",1,2.674
"256","A$AP Rocky","Sandman",6,"day",1,3.336
"257","A$AP Rocky","Sandman",7,"day",1,3.336
"258","A$AP Rocky","Sandman",9,"day",1,3.336
"259","A$AP Rocky","Sandman",9,"night",1,3.336
"260","A$AP Rocky","Sandman",10,"day",1,3.336
"261","A$AP Rocky","Sandman",11,"day",1,3.336
"262","A$AP Rocky","Sandman",12,"day",2,6.672
"263","A$AP Rocky","Sh*ttin' Me",12,"day",1,2.41891666666667
"264","A$AP Rocky","Shittin' Me",12,"day",1,2.41215
"265","A$AP Rocky","Suddenly",7,"day",1,4.51176666666667
"266","A$AP Rocky","Suddenly",9,"day",1,4.51176666666667
"267","A$AP Rocky","Sundress",7,"day",1,2.63675
"268","A$AP Rocky","Sundress",11,"day",1,2.63675
"269","A$AP Rocky","Sundress",12,"day",1,2.63675
"270","A$AP Rocky","Take It Easy Freestyle",9,"day",2,2.70976666666666
"271","A$AP Rocky","Take It Easy Freestyle",9,"night",1,1.35488333333333
"272","A$AP Rocky","Too Many Gods",7,"day",1,2.49555
"273","A$AP Rocky","Trilla (feat. A$AP Nast & A$AP Twelvyy)",6,"day",1,4.06933333333333
"274","A$AP Rocky","Wassup",6,"day",1,2.63555
"275","A$AP Rocky","Wassup",11,"day",1,2.63555
"276","A$AP Rocky","Wild for the Night (feat. Skrillex & Birdy Nam Nam)",8,"day",1,3.544
"277","A$AP Rocky","Wild for the Night (feat. Skrillex & Birdy Nam Nam)",9,"night",1,3.544
"278","A$AP Rocky","Wild for the Night (feat. Skrillex & Birdy Nam Nam)",11,"day",1,3.544
"279","A$AP Twelvyy","Bill Collector",6,"day",1,1.79028333333333
"280","A$AP Twelvyy","Jus Lef Phoenix",11,"day",1,1.53333333333333
"281","Aaron May","Let Go",9,"day",4,11.7687
"282","Aaron May","Ride",9,"day",1,3.17675
"283","Ace of Hearts","Silver Lining",9,"day",1,4.49285
"284","Afterimage","Satellite of Love",9,"day",1,3.93488333333333
"285","Agents Of Oblivion","Endsmouth",9,"day",1,4.42555
"286","AJ Tracey","Ladbroke Grove",7,"day",4,12.7024666666667
"287","AJ Tracey","Ladbroke Grove",7,"night",1,3.17561666666667
"288","AJ Tracey","Ladbroke Grove",8,"day",2,6.35123333333334
"289","AJ Tracey","Rina",10,"night",1,2.47486666666667
"290","AJ Tracey","Wifey Riddim",7,"day",1,3.46666666666667
"291","Al Fowler Trio","Prelude To A Kiss",10,"day",1,4.59571666666667
"292","Alberto","Z BRATEM ZARABIAM PAPIER",9,"day",1,2.41783333333333
"293","Aleshen","ADRENALINA",9,"day",1,1.30471666666667
"294","Aleshen","ADRENALINA",12,"day",1,2.04986666666667
"295","Aleshen","Leje to Do Fanty",7,"night",1,1.96718333333333
"296","Aleshen","Leje to Do Fanty",9,"day",2,3.93436666666666
"297","Aleshen","Pierwszy krok",9,"day",1,3.04098333333333
"298","Aleshen","VANISH",9,"day",1,1.11578333333333
"299","Alex G","Advice",10,"day",1,1.47283333333333
"300","Alex Turner","Glass in the park",10,"day",1,1.15896666666667
"301","Alex Turner","Glass in the park",10,"night",1,0.871666666666667
"302","Alex Turner","Glass in the park",12,"day",1,3.99421666666667
"303","Alex Turner","Hiding tonight",10,"night",1,3.112
"304","Alex Turner","Hiding tonight",12,"day",1,3.112
"305","Alex Turner","It's hard to get around the wind",12,"day",1,4.11688333333333
"306","Alex Turner","Piledriver waltz",12,"day",1,3.41466666666667
"307","Alex Turner","Stuck on the puzzle",9,"day",5,17.58775
"308","Alex Turner","Stuck on the puzzle",10,"day",4,14.0702
"309","Alex Turner","Stuck on the puzzle",10,"night",1,3.51755
"310","Alex Turner","Stuck on the puzzle",11,"day",4,14.0702
"311","Alex Turner","Stuck on the puzzle",11,"night",1,3.51755
"312","Alex Turner","Stuck on the puzzle",12,"day",1,3.51755
"313","Alex Turner","Stuck on the puzzle - intro",10,"night",1,0.896
"314","Alex Turner","Stuck on the puzzle - intro",12,"day",1,0.896
"315","Alexander Joseph","Für Elise - Reimagined",10,"day",1,3.19036666666667
"316","Alice In Chains","Again",8,"day",1,4.08333333333333
"317","Alice In Chains","All I Am",11,"day",2,13.4954833333333
"318","Alice In Chains","All Secrets Known",8,"day",1,4.70866666666667
"319","Alice In Chains","All Secrets Known",9,"day",1,4.70866666666667
"320","Alice In Chains","All Secrets Known",9,"night",1,4.70866666666667
"321","Alice In Chains","All Secrets Known",10,"day",1,4.70866666666667
"322","Alice In Chains","All Secrets Known",11,"day",1,4.70866666666667
"323","Alice In Chains","Angry Chair - Live at the Majestic Theatre, Brooklyn, NY - April 1996",12,"day",1,4.604
"324","Alice In Chains","Angry Chair (2022 Remaster)",7,"day",1,4.79666666666667
"325","Alice In Chains","Bleed The Freak",7,"day",1,4.04333333333333
"326","Alice In Chains","Bleed The Freak",10,"day",1,2.24691666666667
"327","Alice In Chains","Brother - Live at the Majestic Theatre, Brooklyn, NY - April 1996",7,"day",1,5.45443333333333
"328","Alice In Chains","Brush Away",11,"night",1,3.36821666666667
"329","Alice In Chains","Check My Brain",9,"day",1,3.9651
"330","Alice In Chains","Check My Brain",10,"day",1,2.1354
"331","Alice In Chains","Check My Brain",11,"day",1,3.9651
"332","Alice In Chains","Confusion",10,"day",1,5.73466666666667
"333","Alice In Chains","Dam That River (2022 Remaster)",7,"night",1,3.156
"334","Alice In Chains","Dam That River (2022 Remaster)",9,"day",2,6.312
"335","Alice In Chains","Dam That River (2022 Remaster)",9,"night",1,3.156
"336","Alice In Chains","Dam That River (2022 Remaster)",10,"day",2,6.312
"337","Alice In Chains","Dam That River (2022 Remaster)",12,"day",1,3.156
"338","Alice In Chains","Deaf Ears Blind Eyes",8,"day",1,4.7351
"339","Alice In Chains","Deaf Ears Blind Eyes",11,"day",1,4.7351
"340","Alice In Chains","Dirt (2022 Remaster)",7,"day",1,5.27555
"341","Alice In Chains","Dirt (2022 Remaster)",7,"night",1,5.27555
"342","Alice In Chains","Dirt (2022 Remaster)",8,"day",1,5.27555
"343","Alice In Chains","Dirt (2022 Remaster)",9,"day",1,5.27555
"344","Alice In Chains","Dirt (2022 Remaster)",10,"day",2,10.5463
"345","Alice In Chains","Dirt (2022 Remaster)",11,"day",1,5.27315
"346","Alice In Chains","Don't Follow",7,"day",1,4.36888333333333
"347","Alice In Chains","Don't Follow",11,"day",1,4.36888333333333
"348","Alice In Chains","Down In A Hole (2022 Remaster)",7,"night",1,5.6371
"349","Alice In Chains","Down In A Hole (2022 Remaster)",8,"day",1,5.6371
"350","Alice In Chains","Drone",8,"day",2,5.4891
"351","Alice In Chains","Drone",11,"day",2,7.76133333333333
"352","Alice In Chains","Fly",8,"day",2,10.6026666666667
"353","Alice In Chains","Fly",9,"day",3,15.904
"354","Alice In Chains","Fly",11,"day",1,3.85723333333333
"355","Alice In Chains","Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",8,"day",1,7.50288333333333
"356","Alice In Chains","God Am",9,"day",1,4.13333333333333
"357","Alice In Chains","God Smack (2022 Remaster)",7,"day",1,3.84555
"358","Alice In Chains","God Smack (2022 Remaster)",8,"day",1,3.84555
"359","Alice In Chains","God Smack (2022 Remaster)",9,"day",1,3.84555
"360","Alice In Chains","Hate To Feel (2022 Remaster)",7,"day",1,5.27
"361","Alice In Chains","Head Creeps",7,"day",1,6.46733333333333
"362","Alice In Chains","Head Creeps",7,"night",1,6.46733333333333
"363","Alice In Chains","Heaven Beside You",11,"day",1,5.46488333333333
"364","Alice In Chains","Hollow",9,"day",1,5.68555
"365","Alice In Chains","Hollow",9,"night",1,5.68555
"366","Alice In Chains","I Can't Remember",7,"day",1,3.7071
"367","Alice In Chains","I Can't Remember",9,"day",1,3.7071
"368","Alice In Chains","I Can't Remember",10,"day",1,3.7071
"369","Alice In Chains","I Know Somethin (Bout You)",10,"day",1,4.37266666666667
"370","Alice In Chains","I Stay Away",7,"day",1,0.571816666666667
"371","Alice In Chains","I Stay Away",11,"day",1,4.24
"372","Alice In Chains","It Ain't Like That",7,"day",1,4.62821666666667
"373","Alice In Chains","It Ain't Like That",9,"day",1,4.62821666666667
"374","Alice In Chains","It Ain't Like That",10,"day",1,4.62821666666667
"375","Alice In Chains","Junkhead (2022 Remaster)",7,"day",1,1.50716666666667
"376","Alice In Chains","Junkhead (2022 Remaster)",7,"night",1,3.65686666666667
"377","Alice In Chains","Junkhead (2022 Remaster)",8,"day",2,5.76493333333333
"378","Alice In Chains","Junkhead (2022 Remaster)",9,"day",1,5.164
"379","Alice In Chains","Junkhead (2022 Remaster)",10,"day",2,6.13743333333333
"380","Alice In Chains","Junkhead (2022 Remaster)",11,"day",4,15.48765
"381","Alice In Chains","Junkhead (2022 Remaster)",12,"day",1,5.16638333333333
"382","Alice In Chains","Lesson Learned",8,"day",1,3.80693333333333
