"","artistName","trackName","month","day_or_night","times","total_played"
"1777","UNSECRET","Fallout",9,"night",2,7.12566666666666
"1778","UNSECRET","Feel The Power",5,"night",1,4.04921666666667
"1779","UNSECRET","Final Hour",5,"night",1,3.45726666666667
"1780","UNSECRET","Flawless",8,"day",1,2.78928333333333
"1781","UNSECRET","Flawless",8,"night",1,2.78928333333333
"1782","UNSECRET","Flawless",10,"day",1,2.78928333333333
"1783","UNSECRET","Game Face",5,"night",1,2.79325
"1784","UNSECRET","Glorious",5,"night",1,3.24953333333333
"1785","UNSECRET","Hanging On By A Thread",3,"day",1,3.51438333333333
"1786","UNSECRET","Hard To Breathe",9,"day",1,1.29931666666667
"1787","UNSECRET","Heroes Never Die",1,"night",1,0.9227
"1788","UNSECRET","Heroes Never Die",8,"night",1,3.084
"1789","UNSECRET","Heroes Never Die",9,"night",1,3.084
"1790","UNSECRET","I'm Coming For It",2,"day",3,9.35375000000001
"1791","UNSECRET","I'm Coming For It",5,"night",1,3.11791666666667
"1792","UNSECRET","I'm Coming For It",8,"day",9,27.9541
"1793","UNSECRET","I'm Coming For It",8,"night",2,4.12123333333334
"1794","UNSECRET","I'm Coming For It",9,"day",1,3.11791666666667
"1795","UNSECRET","I'm Coming For It",9,"night",2,6.23583333333334
"1796","UNSECRET","I Want Dat",8,"night",1,2.67715
"1797","UNSECRET","Ignite",5,"night",1,2.60003333333333
"1798","UNSECRET","Last Survivor",1,"day",5,23.6130833333333
"1799","UNSECRET","Last Survivor",3,"day",1,7.79525
"1800","UNSECRET","Last Survivor",4,"day",1,4.75503333333333
"1801","UNSECRET","Last Survivor",4,"night",1,4.75503333333333
"1802","UNSECRET","Last Survivor",5,"night",2,8.24411666666666
"1803","UNSECRET","Last Survivor",6,"day",3,14.2651
"1804","UNSECRET","Last Survivor",8,"day",1,4.75503333333333
"1805","UNSECRET","Last Survivor",12,"day",1,4.75503333333333
"1806","UNSECRET","Lemonade",8,"night",1,3.1959
"1807","UNSECRET","Looking For Trouble",5,"night",1,2.21048333333333
"1808","UNSECRET","Losing You",5,"night",1,4.8132
"1809","UNSECRET","Love It",8,"night",1,2.3007
"1810","UNSECRET","Love It",9,"night",1,2.3007
"1811","UNSECRET","No Good",2,"night",1,3.12585
"1812","UNSECRET","No Sanctuary",5,"night",1,4.08128333333333
"1813","UNSECRET","Only The Beginning",1,"day",5,11.2678833333333
"1814","UNSECRET","Only The Beginning",3,"day",1,3.29565
"1815","UNSECRET","Only The Beginning",5,"night",1,3.29565
"1816","UNSECRET","Only The Beginning",6,"day",2,4.7303
"1817","UNSECRET","Only The Beginning",12,"day",1,3.29565
"1818","UNSECRET","Revolution",1,"night",1,4.62691666666667
"1819","UNSECRET","Revolution",2,"day",3,9.24501666666667
"1820","UNSECRET","Revolution",8,"night",1,4.62691666666667
"1821","UNSECRET","Revolution",9,"night",1,4.62691666666667
"1822","UNSECRET","Roll With The Punches",8,"night",1,3.63128333333333
"1823","UNSECRET","Run",8,"night",1,2.44615
"1824","UNSECRET","Slip Away",1,"night",1,4.1868
"1825","UNSECRET","Slip Away",2,"day",2,8.3736
"1826","UNSECRET","Slip Away",5,"day",1,2.04726666666667
"1827","UNSECRET","Slip Away",5,"night",1,4.1868
"1828","UNSECRET","Slip Away",8,"day",4,16.5816666666667
"1829","UNSECRET","Slip Away",8,"night",2,8.3736
"1830","UNSECRET","Slip Away",9,"day",2,8.14483333333333
"1831","UNSECRET","Slip Away",9,"night",1,4.1868
"1832","UNSECRET","Slip Away",10,"day",1,6.1428
"1833","UNSECRET","Stimulated",5,"night",1,3.16221666666667
"1834","UNSECRET","Stronger Now",5,"night",1,3.31965
"1835","UNSECRET","The Reckoning",1,"day",1,2.37465
"1836","UNSECRET","The Reckoning",3,"day",1,2.37465
"1837","UNSECRET","The Reckoning",4,"night",2,4.711
"1838","UNSECRET","The Reckoning",5,"day",1,2.37465
"1839","UNSECRET","The Reckoning",6,"day",1,2.37465
"1840","UNSECRET","The Reckoning",12,"day",1,2.37465
"1841","UNSECRET","The Rising",5,"night",1,2.62735
"1842","UNSECRET","Vendetta",1,"night",1,3.56133333333333
"1843","UNSECRET","Vendetta",2,"day",4,11.5513833333333
"1844","UNSECRET","Vendetta",5,"day",1,3.56133333333333
"1845","UNSECRET","Vendetta",5,"night",1,3.56133333333333
"1846","UNSECRET","Vendetta",8,"day",5,17.8066666666667
"1847","UNSECRET","Vendetta",8,"night",2,7.064
"1848","UNSECRET","Vendetta",9,"day",2,3.57853333333333
"1849","UNSECRET","Vendetta",9,"night",2,7.12266666666666
"1850","UNSECRET","Watermelon Sugar",8,"night",1,2.93223333333333
"1851","UNSECRET","Watermelon Sugar",9,"night",1,2.93223333333333
"1852","UNSECRET","Welcome To My Kingdom",5,"night",1,2.58888333333333
"1853","UNSECRET","World Gone Wild",1,"day",4,12.6614
"1854","UNSECRET","World Gone Wild",3,"day",2,6.3307
"1855","UNSECRET","World Gone Wild",4,"day",1,3.16535
"1856","UNSECRET","World Gone Wild",6,"day",1,3.16535
"1857","UNSECRET","World Gone Wild",12,"day",1,3.16535
"1858","Unsecret String Quartet","Running Up That Hill",8,"day",8,20.0581166666667
"1859","Unsecret String Quartet","Running Up That Hill",8,"night",2,5.91238333333334
"1860","Unsecret String Quartet","Running Up That Hill",10,"day",1,4.82746666666667
"1861","Woodkid","Goliath",4,"day",1,3.8471
"1862","Woodkid","Run Boy Run",10,"night",1,3.55443333333333
"1863","Xzibit","Best of Things",6,"day",1,3.346
"1864","Yacob","Moncler",10,"night",1,1.55466666666667
"1865","YONAKA","Anthem",4,"day",1,3.81411666666667
"1866","YONAKA","Call Me a Saint",4,"day",1,3.33445
"1867","YONAKA","Seize the Power",4,"night",1,2.69361666666667
"1868","YUNGBLUD","fleabag",4,"day",1,2.9498
"1869","ZAND","Luci",1,"day",11,31.46005
"1870","ZAND","Luci",1,"night",3,10.8273833333333
"1871","ZAND","Luci",2,"day",2,9.5809
"1872","ZAND","Luci",3,"night",1,3.14835
"1873","ZAND","Luci",4,"day",5,21.00495
"1874","ZAND","Luci",4,"night",8,30.0305833333333
"1875","ZAND","Luci",5,"day",2,9.5809
"1876","ZAND","Luci",6,"day",1,4.79045
"1877","ZAND","Luci",6,"night",1,4.79045
"1878","ZAND","Luci",9,"day",2,8.74403333333333
"1879","ZAND","Luci",9,"night",2,9.5809
"1880","ZAND","Luci",11,"day",1,2.24293333333333
"1881","ZAND","Luci",12,"day",7,15.83565
"1882","ZAND","Luci",12,"night",1,4.79045
