title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
Iga Świątek - Hubert Hurkacz full tiebreak Gdynia 2021;https://www.youtube.com/watch?v=AHC5tbMX_SY;HC Sports;https://www.youtube.com/channel/UCuTm782q2AgB-68j0jygvZg;2022-06-19T19:50:01.179Z;AHC5tbMX_SY;0 days 00:08:46;257948;2574;0;419;1180
Maestro;https://www.youtube.com/watch?v=orbo_EWVJHg;TM SHAURYA;https://www.youtube.com/channel/UC5yDsPYj7Me0v_SaL5_aMhg;2022-06-19T19:28:07.801Z;orbo_EWVJHg;0 days 00:00:10;1709;32;0;0;1160
These are the most legendary moments in sports 😂;https://www.youtube.com/watch?v=SRjxCcL6cwg;Omar Raja - ESPN;https://www.youtube.com/channel/UCx18ywTcohtS9lpNXt8noWQ;2022-06-19T19:23:05.509Z;SRjxCcL6cwg;0 days 00:00:28;47652874;1191467;0;694;5440000
The ONE question Elon Musk asks when hiring😳 #shorts;https://www.youtube.com/watch?v=H7Wcd5rCMp4;Musk Munition;https://www.youtube.com/channel/UCV5z39feO8kcx9hAyoggwYQ;2022-06-19T19:22:59.804Z;H7Wcd5rCMp4;0 days 00:00:37;19462876;1122773;0;11552;86300
"""My hands are magic""🤣 #shorts #tbbt #bbt  #thebigbangtheory";https://www.youtube.com/watch?v=N4567ZdVZZA;Sitcom Dose;https://www.youtube.com/channel/UCxe8IPtSBmBYd3dYqjLzxZA;2022-06-19T19:20:33.727Z;N4567ZdVZZA;0 days 00:00:55;1044706;67434;0;186;63200
Top 5 best goals in the premier league 21/22 😍 #football #shorts #premierleague #prem;https://www.youtube.com/watch?v=Oyx5ayfN5EI;Daye Football;https://www.youtube.com/channel/UCvpm_2PO6Gs_rolu9vRi_OA;2022-06-19T19:20:05.326Z;Oyx5ayfN5EI;0 days 00:00:27;1168;30;0;0;78
KD Vs Russ😈 KD's Face at the end💀 #shorts;https://www.youtube.com/watch?v=FuEqQuccCCM;House of Highlights;https://www.youtube.com/channel/UCqQo7ewe87aYAe7ub5UqXMw;2022-06-19T19:19:49.048Z;FuEqQuccCCM;0 days 00:00:39;9559972;613606;0;4184;7080000
march 31 does not exist!!;https://www.youtube.com/watch?v=TkhML0DD8GE;Still Watching Netflix;https://www.youtube.com/channel/UCGie8GMlUo3kBKIopdvumVQ;2022-06-19T19:19:08.247Z;TkhML0DD8GE;0 days 00:00:39;9430179;843540;0;1679;4850000
Tom Holland Had To Do This For The Spiderman Role;https://www.youtube.com/watch?v=P33q8tzzh7k;Hero Life;https://www.youtube.com/channel/UCxAfONEE6rh28EtccJShdig;2022-06-19T19:18:25.268Z;P33q8tzzh7k;0 days 00:00:42;6415957;448828;0;518;62700
mbappe brother is bad!?🤔😱🤯;https://www.youtube.com/watch?v=eNaxAuByoAU;gg;https://www.youtube.com/channel/UCrjic2DH6C9FsZv3pFBA53A;2022-06-19T19:18:08.404Z;eNaxAuByoAU;0 days 00:00:15;180;2;0;0;256
Little Boy Comes Across the Wrong People...;https://www.youtube.com/watch?v=g6lkAFDmPuE;Movie Boo;https://www.youtube.com/channel/UCrmBZhClactbYpm1LeVvG_w;2022-06-19T19:18:07.227Z;g6lkAFDmPuE;0 days 00:01:00;5674573;442066;0;2357;1280000
When Rachel Found Joey's Creepy Ad | #JoeyMoments #shorts;https://www.youtube.com/watch?v=x7jP8YYYMok;My Favourite Scenes;https://www.youtube.com/channel/UCIG4pZZjqdX9QQnoeMmWmPA;2022-06-19T19:17:00.246Z;x7jP8YYYMok;0 days 00:00:40;659169;25953;0;24;26400
Crazy 45 Foot Putt #shorts;https://www.youtube.com/watch?v=-T7_4IHjisI;Welcome to Gaming;https://www.youtube.com/channel/UCYhUSlnJkIq-TpM97j1UMTg;2022-06-19T19:14:38.984Z;-T7_4IHjisI;0 days 00:00:09;2506;12;0;1;1700
Crazy finally 😱😱😱 #shorts #viral #tictactoe;https://www.youtube.com/watch?v=lpMxuSAzyMI;patrickbfree;https://www.youtube.com/channel/UCqCYhifGVIK8_yEsnwKYpdQ;2022-06-19T19:12:03.895Z;lpMxuSAzyMI;0 days 00:00:48;232809116;9125319;0;7238;2480000
Start one, bench one and sell one player.. 😈;https://www.youtube.com/watch?v=CXxF36o-zo8;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-06-19T19:11:52.698Z;CXxF36o-zo8;0 days 00:00:18;363436;15752;0;837;2550000
Pranking girls on Omegle (They we’re so confused);https://www.youtube.com/watch?v=gVecrciOOiA;Driplets 2.0;https://www.youtube.com/channel/UCyiuaPmHcM5-4SdYJAhWAaw;2022-06-19T19:11:08.120Z;gVecrciOOiA;0 days 00:00:45;70979424;4808520;0;7877;1100000
Tesla Plaid Embarrasses Mustang 5.0 Owner With His GF!;https://www.youtube.com/watch?v=TyNzjj8vZog;Supercar_Shar;https://www.youtube.com/channel/UCEnUF2utSJNZRBZpG2NzhWw;2022-06-19T19:09:17.268Z;TyNzjj8vZog;0 days 00:00:35;13496471;445611;0;31505;105000
LeBron incredible Clutch Shot ⭐️❤️🔥 @vinu.v15;https://www.youtube.com/watch?v=Nusk2htEDPM;Sports Luxury;https://www.youtube.com/channel/UCmvCOJBJVNFCeoH4MzMw3Lg;2022-06-19T19:08:47.696Z;Nusk2htEDPM;0 days 00:00:27;10041650;509813;0;876;27300
Is She A Good Kisser? - Tom Cruise || Jack Reacher EPIC scene || #shorts;https://www.youtube.com/watch?v=Mlh1NSQYKsA;Mister Assertive;https://www.youtube.com/channel/UCJuAvdl8awzqM8F8oA0764w;2022-06-19T19:07:39.517Z;;;;;;;
Jose Morinho 👀🧠💨#pogba#manager;https://www.youtube.com/watch?v=wggc336zIHI;Football amante;https://www.youtube.com/channel/UCWjd8foeJEWDFiaPRQMv_9g;2022-06-19T19:07:07.876Z;wggc336zIHI;0 days 00:00:31;3031774;176610;0;684;100000
Unbelievable match ending 😮 Fast clearance by Hiten Patel #billiards #shorts;https://www.youtube.com/watch?v=FSZpgqCA0WM;Ultimate Pool;https://www.youtube.com/channel/UCp5XgueD-WhXn_jMJF--BRQ;2022-06-19T19:06:07.765Z;FSZpgqCA0WM;0 days 00:00:58;21118483;967475;0;668;122000
Ronaldinho and Vinicius Jr Playing Together 😍🤩;https://www.youtube.com/watch?v=wbZktQseor4;AA Sports;https://www.youtube.com/channel/UC1JUKuD4oo4hqGIHS5cRc7g;2022-06-19T19:05:49.527Z;wbZktQseor4;0 days 00:00:18;2423;68;0;0;327
Ronaldo's best day of his career.. 😇;https://www.youtube.com/watch?v=2LyplJK3FMY;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-06-19T19:05:23.588Z;2LyplJK3FMY;0 days 00:00:25;566322;41907;0;289;2550000
Grandpa Finds Out he has Superpowers;https://www.youtube.com/watch?v=KFWlx5EdD0I;Movie Boo;https://www.youtube.com/channel/UCrmBZhClactbYpm1LeVvG_w;2022-06-19T19:04:36.213Z;KFWlx5EdD0I;0 days 00:00:41;4845640;245854;0;1969;1280000
ALCOHOL IS UNBELIEVABLY DANGEROUS! (you must stop drinking alcohol now) - Jordan Peterson;https://www.youtube.com/watch?v=mV7qWr7iBj8;BEING MENTOR;https://www.youtube.com/channel/UC8gywQsUYtnFwnZaSUSszjA;2022-06-19T19:04:22.066Z;mV7qWr7iBj8;0 days 00:00:55;4364722;168642;0;4607;390000
Top 10 UCL Goals 21/22 Season (Not Mine);https://www.youtube.com/watch?v=BVUNU5e3KTA;mercury;https://www.youtube.com/channel/UCOuGa2tnilK09xlMKwWnJXA;2022-06-19T19:03:53.736Z;BVUNU5e3KTA;0 days 00:00:25;519;14;0;0;55
Part 2 of why Sheldon can’t be a professor;https://www.youtube.com/watch?v=al64_1ImQR8;Theory;https://www.youtube.com/channel/UCWdOPHCcns8QcTBP96iBpEg;2022-06-19T19:03:09.851Z;al64_1ImQR8;0 days 00:00:43;816729;43943;0;115;18200
Parallel Worlds Probably Exist. Here’s Why;https://www.youtube.com/watch?v=kTXTPe3wahc;Veritasium;https://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA;2022-06-19T18:43:25.790Z;kTXTPe3wahc;0 days 00:20:00;20836357;499412;0;48819;13300000
The Absurd Search For Dark Matter;https://www.youtube.com/watch?v=6etTERFUlUI;Veritasium;https://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA;2022-06-19T18:40:37.728Z;6etTERFUlUI;0 days 00:16:32;6288776;227017;0;14440;13300000
I’ve Got a HUGE Secret Hiding Behind This Fake Office;https://www.youtube.com/watch?v=h8g9wfI9nGI;Mark Rober;https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg;2022-06-19T18:39:37.665Z;h8g9wfI9nGI;0 days 00:17:16;19985233;695021;0;21980;23300000
Are His Ways Justified?;https://www.youtube.com/watch?v=WVuSrUvR7XI;investingexecutives;https://www.youtube.com/channel/UC0oKTaCv2F-bn56eUhzmr-Q;2022-06-19T17:04:33.106Z;WVuSrUvR7XI;0 days 00:01:01;51052841;2826068;0;10865;1670000
Ryan Reynolds Younger Self 💙;https://www.youtube.com/watch?v=8QMOKB26tKA;investingexecutives;https://www.youtube.com/channel/UC0oKTaCv2F-bn56eUhzmr-Q;2022-06-19T17:04:18.922Z;8QMOKB26tKA;0 days 00:01:00;4043267;387574;0;1400;1670000
What was this fan doing? 🤨 #shorts;https://www.youtube.com/watch?v=l1Mr1UgrVMY;GD's Highlights;https://www.youtube.com/channel/UCd_EkHbEutirFl_XSrg95kA;2022-06-19T17:03:47.623Z;l1Mr1UgrVMY;0 days 00:00:14;16580255;326164;0;1331;1910000
Kevin Hart Parody😂;https://www.youtube.com/watch?v=e6nsGTMtQBw;Philipp's Guide;https://www.youtube.com/channel/UCTiheQVJ9EgrRz9xoZH0yGw;2022-06-19T17:02:48.163Z;e6nsGTMtQBw;0 days 00:00:57;1004926;73282;0;218;349000
Bryce impersonating his father LeBron James 💀 #shorts;https://www.youtube.com/watch?v=eio2ZEm80so;MaxPreps;https://www.youtube.com/channel/UCX5qMbq8Y9h9TOdFhKUhkrw;2022-06-19T17:02:17.508Z;eio2ZEm80so;0 days 00:00:30;11804546;802392;0;2889;1200000
Audi e-tron GT RS i inne EV na Płycie Poślizgowej! 😅;https://www.youtube.com/watch?v=zM0JTokYtAQ;Daniel Grzyb;https://www.youtube.com/channel/UCJoL0WKiqT_jrjuTIrLRRHg;2022-06-19T17:01:33.599Z;zM0JTokYtAQ;0 days 00:00:47;502535;11347;0;256;51600
Neymar vs Montpellier;https://www.youtube.com/watch?v=f5C-6V7o0ok;Neymar Rdwan;https://www.youtube.com/channel/UCBhbhAI0NatJ2jky5VLv6gQ;2022-06-19T17:00:45.999Z;f5C-6V7o0ok;0 days 00:00:50;32596890;1696857;0;3026;567000
DeRay Davis | Pretend I Lost My Dog #shorts;https://www.youtube.com/watch?v=N63Jl1O7CzU;Comedy Corner;https://www.youtube.com/channel/UC9BrJD0wOfMqwgE8TdU29zw;2022-06-19T17:00:43.740Z;N63Jl1O7CzU;0 days 00:00:32;7820754;832373;0;4964;907000
Slow-mo makes everything look cooler 🔥;https://www.youtube.com/watch?v=V4oaejLx744;Omar Raja - ESPN;https://www.youtube.com/channel/UCx18ywTcohtS9lpNXt8noWQ;2022-06-19T17:00:41.422Z;V4oaejLx744;0 days 00:00:41;1551957;90919;0;201;5440000
Judge Caprio 💙;https://www.youtube.com/watch?v=9sqvtfQQxhE;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-06-19T17:00:33.240Z;9sqvtfQQxhE;0 days 00:00:55;40212199;2614735;0;7772;2370000
max’s sarcastic face is everything #strangerthings;https://www.youtube.com/watch?v=Qe3diOwcasQ;Still Watching Netflix;https://www.youtube.com/channel/UCGie8GMlUo3kBKIopdvumVQ;2022-06-19T16:59:54.580Z;Qe3diOwcasQ;0 days 00:00:18;17531804;1247261;0;6307;4850000
Watch Lyft driver James Bode’s reaction to a passenger’s racist remarks.;https://www.youtube.com/watch?v=C3q023WGTt8;Brut America;https://www.youtube.com/channel/UCFZ1Dv_jsdIIUgnJVVcbqKQ;2022-06-19T16:58:41.002Z;C3q023WGTt8;0 days 00:01:00;38873432;2603538;0;69603;236000
When Guillermo Finally Met LeBron 😂 | Highlights #Shorts;https://www.youtube.com/watch?v=hMEVmIWyORA;ClutchPoints;https://www.youtube.com/channel/UCV3EOwREd2PaqnISpumoTwg;2022-06-19T16:57:59.222Z;hMEVmIWyORA;0 days 00:00:41;4294509;294363;0;610;544000
The most surprising hits I’ve ever seen 🤯;https://www.youtube.com/watch?v=WmXQTNqP6lc;Omar Raja - ESPN;https://www.youtube.com/channel/UCx18ywTcohtS9lpNXt8noWQ;2022-06-19T16:57:47.569Z;WmXQTNqP6lc;0 days 00:00:20;10254471;203342;0;2603;5440000
What'd be your answer  Comment down !! #steve #steveharvey #familyfeud #shorts;https://www.youtube.com/watch?v=iVRBOssEh9o;XYZ  parody;https://www.youtube.com/channel/UCc-wzWci_TiQW9miX4h9Cvg;2022-06-19T16:57:10.501Z;iVRBOssEh9o;0 days 00:00:41;3282243;146525;0;380;23700
Eel attacks octopus! #shorts;https://www.youtube.com/watch?v=z0WZuEgHm24;Shangerdanger;https://www.youtube.com/channel/UCk2s_j0cbkWy7bXRV3NLfZQ;2022-06-19T16:55:39.724Z;z0WZuEgHm24;0 days 00:00:52;56082582;2902982;0;300;4240000
The best ankle breakers I’ve ever posted on ESPN 🔥;https://www.youtube.com/watch?v=tUefoYsa2Zo;Omar Raja - ESPN;https://www.youtube.com/channel/UCx18ywTcohtS9lpNXt8noWQ;2022-06-19T16:54:55.618Z;tUefoYsa2Zo;0 days 00:00:26;13404741;650243;0;2853;5440000
Elon Musk on Worst Time of Tesla;https://www.youtube.com/watch?v=HAB9mSjghz8;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-06-19T16:54:47.740Z;HAB9mSjghz8;0 days 00:00:48;3187945;136981;0;2087;2370000
Vinland?🤣;https://www.youtube.com/watch?v=-HRkTES80Ho;Editsbyrealist;https://www.youtube.com/channel/UCbKuQozM9aUVrE9T7E7jzxQ;2022-06-19T16:51:42.565Z;-HRkTES80Ho;0 days 00:00:22;21422698;895540;0;6887;489000
Cristiano is the real Ronaldo.. 😈🇵🇹;https://www.youtube.com/watch?v=LMmBgcE87lA;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-06-19T16:49:55.112Z;LMmBgcE87lA;0 days 00:00:32;21938159;921176;0;22750;2550000
Jamie Campbell Bower Stranger Things VECNA Transformation #shorts;https://www.youtube.com/watch?v=Y-KzA2CETR8;TheThings;https://www.youtube.com/channel/UC4qGmRZ7aLOLfVsSdj5Se2A;2022-06-19T16:49:08.516Z;Y-KzA2CETR8;0 days 00:00:44;60018056;2039656;0;5033;6730000
Stanley from The Office in That '70s Show;https://www.youtube.com/watch?v=RMqR5-jzbx8;Yaz3D;https://www.youtube.com/channel/UCehd23JhJFrZlKfBZcyqbYw;2022-06-19T16:48:01.975Z;RMqR5-jzbx8;0 days 00:00:31;312748;7521;0;292;77
Mundial bez Milika a Liga Mistrzów bez Lecha?! | Dymy na Polu;https://www.youtube.com/watch?v=3bgw07w4MBk;Betclic Polska ;https://www.youtube.com/channel/UCeNovQsDPbkFAIOffw68ghw;2022-06-19T16:27:57.290Z;3bgw07w4MBk;0 days 00:16:25;1598;73;0;12;139000
Canada & The United States's Bizarre Border;https://www.youtube.com/watch?v=qMkYlIA7mgw;CGP Grey;https://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w;2022-06-19T15:48:03.595Z;qMkYlIA7mgw;0 days 00:04:50;22863547;271815;0;15424;5750000
Michael's Fake Firing - The Office US;https://www.youtube.com/watch?v=wNc7D6kE3Qg;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-06-19T15:22:20.004Z;wNc7D6kE3Qg;0 days 00:02:47;1643805;34944;0;1082;2980000
Robert Lewandowski - Droga do rekordu Gerda Mullera ᴴᴰ;https://www.youtube.com/watch?v=4MrVhy_ZiKE;BHD Football;https://www.youtube.com/channel/UCDHdGLHxfOPEmeUUtFRw4ww;2022-06-19T15:09:32.982Z;4MrVhy_ZiKE;0 days 00:12:55;804371;10329;0;527;10300
Jim Almost Ruins Creed's Birthday - The Office;https://www.youtube.com/watch?v=l6mYEh53KTE;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-06-19T13:24:46.609Z;l6mYEh53KTE;0 days 00:03:57;3623398;74753;0;2101;2980000
The Fast and The Furious - Tokyo Drift: The Drift King;https://www.youtube.com/watch?v=T9e2ISxHhu0;Binge Society ;https://www.youtube.com/channel/UCOo_v3eVbfET7_zi2KLOP9g;2022-06-19T13:02:27.506Z;T9e2ISxHhu0;0 days 00:04:24;8844353;60829;0;1778;6770000
Playoff moments but they get increasingly more clutch;https://www.youtube.com/watch?v=piyk0iI9E6Q;CoshReport;https://www.youtube.com/channel/UCOIaQxIvcpPjxgSaYmqaE6g;2022-06-19T13:01:47.961Z;piyk0iI9E6Q;0 days 00:08:01;3238373;52382;0;1770;372000
Air balls but they get increasingly more awful;https://www.youtube.com/watch?v=XnGptDYBRPs;CoshReport;https://www.youtube.com/channel/UCOIaQxIvcpPjxgSaYmqaE6g;2022-06-19T12:59:07.499Z;XnGptDYBRPs;0 days 00:06:04;2494851;40659;0;1769;372000
Arsenal vs Bayern Munich 10-2(agg) / UCL 2016-17  All Goals & Highlights;https://www.youtube.com/watch?v=TbH61_KamS4;TV AHD;https://www.youtube.com/channel/UCSi4kx_FrzoLKWVZjhlgnRw;2022-06-19T11:28:35.847Z;TbH61_KamS4;0 days 00:11:35;4216057;42126;0;1162;105000
22 Jump Street Funniest Scenes/Lines HD;https://www.youtube.com/watch?v=gD-dHlw-Ayg;crazymoviekid;https://www.youtube.com/channel/UCDoIhKddk7CFHQoWknIgjLQ;2022-06-19T11:23:32.595Z;gD-dHlw-Ayg;0 days 00:06:03;14452243;82157;0;1552;51700
Real Life Invisibility Shield | OT34;https://www.youtube.com/watch?v=s1tEvufgEyU;Dude Perfect;https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ;2022-06-19T11:23:00.047Z;s1tEvufgEyU;0 days 00:15:24;11832945;302885;0;10971;58600000
The Fast and The Furious: Tokyo Drift: Final Race;https://www.youtube.com/watch?v=weS4kgZ6Wzc;Binge Society ;https://www.youtube.com/channel/UCOo_v3eVbfET7_zi2KLOP9g;2022-06-19T11:16:47.238Z;weS4kgZ6Wzc;0 days 00:05:39;8389660;70854;0;1397;6770000
NICOLA ZALEWSKI NIC NIE WIE;https://www.youtube.com/watch?v=FEwSkSy-nUc;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-06-19T11:15:43.270Z;FEwSkSy-nUc;0 days 00:00:41;117786;6442;0;148;79500
A Steve & Dustin Friendship Appreciation Video | Stranger Things;https://www.youtube.com/watch?v=4XOVDRb5T9k;Still Watching Netflix;https://www.youtube.com/channel/UCGie8GMlUo3kBKIopdvumVQ;2022-06-19T07:27:48.865Z;4XOVDRb5T9k;0 days 00:06:59;7572640;261596;0;5377;4850000
Ted 2 | Sam L. Jackson vs. the War on Drugs;https://www.youtube.com/watch?v=YNCPFEwCrhI;Universal Pictures;https://www.youtube.com/channel/UCq0OueAsdxH6b8nyAspwViw;2022-06-18T21:50:25.657Z;YNCPFEwCrhI;0 days 00:04:06;2819457;31286;0;1221;7080000
EL. MŚ 2022: BRAZYLIA – CHILE, DWA RZUTY KARNE I ANULOWANA BRAMKA | SKRÓT MECZU;https://www.youtube.com/watch?v=vm4ZRofW8_o;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-06-18T21:49:37.889Z;vm4ZRofW8_o;0 days 00:05:08;160793;3551;0;87;570000
Polska - Szwecja 2:0 (49' Gol Roberta Lewandowskiego);https://www.youtube.com/watch?v=OA6f0XQr7o8;Enter 45;https://www.youtube.com/channel/UCFbEZpbFOkqC1DAZpi-5Z3A;2022-06-18T21:48:12.590Z;OA6f0XQr7o8;0 days 00:01:43;16725;211;0;7;53
MUNDIAL W KATARZE W KOMPLECIE! OD AZJI PO AFRYKĘ - PRZYBLIŻAMY POTENCJALNE GWIAZDY I ODKRYCIA MŚ;https://www.youtube.com/watch?v=fGWwGX8XEYQ;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-06-18T20:34:21.678Z;fGWwGX8XEYQ;0 days 01:59:31;64681;1550;0;79;933000
Kizo - MYTO (prod. BeMelo & mikipublicenemy);https://www.youtube.com/watch?v=sYPOoY7UvLg;MY TO SUKCES;https://www.youtube.com/channel/UChH_GbiCBhJFYou4XVK4Gow;2022-06-18T19:56:53.480Z;sYPOoY7UvLg;0 days 00:02:35;8226050;109013;0;3004;931000
Robert Lewandowski Wszystkie 81 Goli w Lidze Mistrzów ᴴᴰ (Polski Komentarz);https://www.youtube.com/watch?v=_PzuRz5jrYc;JJFOOTBALL;https://www.youtube.com/channel/UCqVaXEYfqX2mibXxmkB6Whw;2022-06-18T19:23:18.336Z;_PzuRz5jrYc;0 days 00:13:16;953829;8069;0;340;23300
Forrest Gump: Just felt like running (HD CLIP);https://www.youtube.com/watch?v=1XRmhoGwgVg;Binge Society ;https://www.youtube.com/channel/UCOo_v3eVbfET7_zi2KLOP9g;2022-06-18T19:19:28.093Z;1XRmhoGwgVg;0 days 00:03:51;2544048;35798;0;1508;6770000
My philosophy for a happy life | Sam Berns | TEDxMidAtlantic;https://www.youtube.com/watch?v=36m1o-tM05g;TEDx Talks;https://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q;2022-06-18T19:18:53.693Z;36m1o-tM05g;0 days 00:12:45;50303798;1057854;0;50770;37300000
LIGA NARODÓW: BELGIA - FRANCJA Z 2:0 NA 2:3! HORROR W TURYNIE | SKRÓT MECZU;https://www.youtube.com/watch?v=AUpuaKK_svc;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-06-18T19:18:41.057Z;AUpuaKK_svc;0 days 00:03:17;599533;10897;0;350;570000
AVATAR 2 THE WAY OF WATER Trailer (4K ULTRA HD) 2022;https://www.youtube.com/watch?v=CYYtLXfquy0;TrailerSpot;https://www.youtube.com/channel/UCiCSDcAcGDvD_v0TQQ8nxJg;2022-06-18T19:17:09.942Z;CYYtLXfquy0;0 days 00:01:49;30123425;253464;0;9484;2760000
We Built Wells in Africa!;https://www.youtube.com/watch?v=aSQUg-h8G4s;Beast Philanthropy;https://www.youtube.com/channel/UCAiLfjNXkNv24uhpzUgPa6A;2022-06-18T19:09:57.835Z;aSQUg-h8G4s;0 days 00:04:50;25332306;1411334;0;43450;11300000
FINAŁ BARAŻÓW: POLSKA – SZWECJA, LEWANDOWSKI BEZBŁĘDNY, CO ZA GOL ZIELIŃSKIEGO! | SKRÓT MECZU;https://www.youtube.com/watch?v=oe8SoCqElGI;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-06-18T18:46:29.008Z;oe8SoCqElGI;0 days 00:15:09;2885872;42012;0;3130;570000
PAINT Super Soaker Battle (w/ Colin Furze)- Splatoon IRL;https://www.youtube.com/watch?v=_uXnypEzau0;Mark Rober;https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg;2022-06-18T18:31:41.078Z;_uXnypEzau0;0 days 00:04:14;12582697;160778;0;6054;23300000
Lionel Messi - Top 50 Goals In Career - With Commentary;https://www.youtube.com/watch?v=RM0ql8360J4;Fad3nHD;https://www.youtube.com/channel/UCPWi2BNjgIM1MmpC0hyu1ZA;2022-06-18T18:28:20.020Z;RM0ql8360J4;0 days 00:11:57;1896204;42433;0;1279;218000
TRZY CZERWONE KARTKI W 13 MINUT W MECZU EKWADOR – BRAZYLIA! BRUTALNE WEJŚCIE BRAMKARZA I... POMYŁKA;https://www.youtube.com/watch?v=ZLgWbAyi_oo;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-06-18T16:48:28.500Z;ZLgWbAyi_oo;0 days 00:05:34;496748;6673;0;387;570000
World's LARGEST SUPER SOAKER!! (not clickbait);https://www.youtube.com/watch?v=T1KRQ3RcvXA;Mark Rober;https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg;2022-06-18T15:29:19.083Z;T1KRQ3RcvXA;0 days 00:08:05;47692425;362957;0;13864;23300000
Remember This Girl From Friends, Joey Thinks Like 8 Year Old😂;https://www.youtube.com/watch?v=Jv7v8JDTXCU;Friends 1994 Show;https://www.youtube.com/channel/UCIumFxYJx6MroUU-aF8fYpw;2022-06-18T15:07:17.180Z;Jv7v8JDTXCU;0 days 00:00:43;1630162;50056;0;212;10700
This was a random college outdoor table #shorts;https://www.youtube.com/watch?v=CaDfCrwCNws;AreYouKiddingTV;https://www.youtube.com/channel/UCxC7i8o5gFBz7_c9RUGjyrg;2022-06-18T15:06:29.616Z;CaDfCrwCNws;0 days 00:00:42;51391091;1327483;0;1342;1360000
Best Funny Video 2022 😆 New Comedy Video 2022, Try Not To Laugh #shorts #funny #comedy;https://www.youtube.com/watch?v=vLPrKFl7kcM;10s Funny For You;https://www.youtube.com/channel/UCMZsA2aRxSUzfQHoqkQ4jqA;2022-06-18T15:06:11.735Z;vLPrKFl7kcM;0 days 00:00:11;3321;53;0;0;1020
Johnny Depp is a Legend;https://www.youtube.com/watch?v=UF0JUOTyHEA;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-06-18T15:06:05.179Z;UF0JUOTyHEA;0 days 00:00:53;34408717;2592408;0;10321;2370000
Just keep flipping 😳;https://www.youtube.com/watch?v=SWkN-bAxU04;Omar Raja - ESPN;https://www.youtube.com/channel/UCx18ywTcohtS9lpNXt8noWQ;2022-06-18T15:05:37.351Z;SWkN-bAxU04;0 days 00:00:20;3433408;160189;0;464;5440000
JUST A VERY SERIOUS MISUNDERSTANDING...#shorts #shortswithshu;https://www.youtube.com/watch?v=F8jn6nRR48s;The One Shu;https://www.youtube.com/channel/UC9PfekKMDzLt_tkragAeACw;2022-06-18T15:04:52.279Z;F8jn6nRR48s;0 days 00:00:35;13892508;939992;0;1989;4960000
Jennifer Lawrence & Chris Pratt Insult Each Other | Funny Moment #shorts #jenniferlawrence #chris;https://www.youtube.com/watch?v=xWr42wrQW0Y;Diana Joyce C;https://www.youtube.com/channel/UCj98tw_JVisuYMnhizFYQVQ;2022-06-18T15:04:42.568Z;xWr42wrQW0Y;0 days 00:00:58;9094331;495489;0;909;30300
FRED'S SAMBA SKILL! 🇧🇷😮‍💨;https://www.youtube.com/watch?v=ue28akC2z74;Manchester United;https://www.youtube.com/channel/UC6yW44UGJJBvYTlfC7CRg2Q;2022-06-18T15:04:28.827Z;ue28akC2z74;0 days 00:00:13;11608163;419695;0;1623;7160000
Amazing goal from CR7 Real Madrid #shorts;https://www.youtube.com/watch?v=81UPpGKLbrA;FBCR7;https://www.youtube.com/channel/UCkiBWZG-s3kdca7WjS1x-sg;2022-06-18T15:04:09.127Z;81UPpGKLbrA;0 days 00:00:07;2520;71;0;1;161
Real Madrid crazy counter attack vs Barcelona 😨;https://www.youtube.com/watch?v=KlS7CeLWNDs;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-06-18T15:03:47.799Z;KlS7CeLWNDs;0 days 00:00:26;1625133;93024;0;984;2550000
